Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
2	30	371.176	106651.92312727336	484050.4968980851	458878.1349275839
3	1	5352.050	107993.4567515158	490139.18239365844	464650.18693925167
3	2	4909.013	107322.68993939458	487094.8396458718	461764.1609334178
3	3	5505.140	110005.75718787944	499272.2106370185	473308.26495675324
3	4	5435.205	107993.4567515158	490139.18239365844	464650.18693925167
3	5	5091.111	107322.68993939458	487094.8396458718	461764.1609334178
3	6	5150.316	112688.8244363643	511449.5816281652	484852.3689800887
3	7	4956.798	108664.223563637	493183.5251414451	467536.2129450855
3	8	5204.853	104639.62269090972	474917.46865472506	450220.05691008235
3	9	5113.477	110005.75718787944	499272.2106370185	473308.26495675324
3	10	4773.573	105981.15631515214	481006.1541502984	455992.10892175004
3	11	5192.576	104639.62269090972	474917.46865472506	450220.05691008235
3	12	5406.706	111347.29081212188	505360.8961325919	479080.316968421
3	13	5223.110	109334.99037575822	496227.8678892318	470422.23895091936
3	14	5001.695	111347.29081212188	505360.8961325919	479080.316968421
3	15	5268.182	110676.52400000066	502316.55338480516	476194.2909625871
3	16	4949.556	107322.68993939458	487094.8396458718	461764.1609334178
3	17	5253.398	108664.223563637	493183.5251414451	467536.2129450855
3	18	5413.781	102627.32225454606	465784.440411365	441561.9788925807
3	19	4700.533	106651.92312727336	484050.4968980851	458878.1349275839
3	20	5106.604	106651.92312727336	484050.4968980851	458878.1349275839
3	21	5163.815	104639.62269090972	474917.46865472506	450220.05691008235
3	22	5341.657	104639.62269090972	474917.46865472506	450220.05691008235
3	23	5192.086	104639.62269090972	474917.46865472506	450220.05691008235
3	24	5336.799	106651.92312727336	484050.4968980851	458878.1349275839
3	25	5798.483	103298.08906666728	468828.7831591517	444448.0048984146
3	26	9158.530	106651.92312727336	484050.4968980851	458878.1349275839
3	27	5394.134	111347.29081212188	505360.8961325919	479080.316968421
3	28	4696.278	110676.52400000066	502316.55338480516	476194.2909625871
3	29	5207.065	108664.223563637	493183.5251414451	467536.2129450855
