Consulta	Iteracion	Tiempo	Manager	Worker1	Worker2
8	21	144844.007	611316.1328059232	4020993.2895783796	3866659.56415689
8	22	135989.698	617124.3620962406	4059197.5013558464	3903397.422248642
8	23	132523.682	605507.9035156058	3982789.077800913	3829921.7060651383
8	24	134885.524	614220.2474510819	4040095.395467113	3885028.493202766
8	25	135418.219	625836.7060317167	4116503.8190220464	3958504.20938627
8	26	135211.453	614220.2474510819	4040095.395467113	3885028.493202766
8	27	136364.873	640357.2792575101	4212014.348465714	4050348.8546156497
8	28	137449.601	625836.7060317167	4116503.8190220464	3958504.20938627
8	29	136215.259	656329.909805883	4317075.930853747	4151377.9643679676
8	30	127127.402	620028.4767413993	4078299.6072445796	3921766.351294518
9	1	332407.217	612768.1901285026	4030544.342522746	3875844.028679828
9	2	326327.379	599699.6742252884	3944584.866023446	3793183.8479733863
9	3	330615.987	592439.3876123917	3896829.6013016123	3747261.5253586965
9	4	326364.942	583727.0436769157	3839523.283635412	3692154.7382210684
9	5	329101.125	617124.3620962406	4059197.5013558464	3903397.422248642
9	6	332808.057	583727.0436769157	3839523.283635412	3692154.7382210684
9	7	336732.660	592439.3876123917	3896829.6013016123	3747261.5253586965
9	8	349341.749	606959.9608381852	3992340.130745279	3839106.170588076
9	9	363359.842	614220.2474510819	4040095.395467113	3885028.493202766
9	10	369816.496	617124.3620962406	4059197.5013558464	3903397.422248642
9	11	360579.134	625836.7060317167	4116503.8190220464	3958504.20938627
9	12	353226.399	605507.9035156058	3982789.077800913	3829921.7060651383
9	13	360103.662	605507.9035156058	3982789.077800913	3829921.7060651383
9	14	337876.929	601151.7315478678	3954135.9189678123	3802368.312496324
9	15	333568.010	589535.2729672331	3877727.4954128787	3728892.5963128204
9	16	345034.083	601151.7315478678	3954135.9189678123	3802368.312496324
9	17	333614.380	590987.3302898124	3887278.5483572455	3738077.060835758
9	18	354775.553	615672.3047736613	4049646.4484114796	3894212.957725704
9	19	381552.505	624384.6487091373	4106952.7660776796	3949319.7448633322
9	20	376542.389	620028.4767413993	4078299.6072445796	3921766.351294518
9	21	359749.557	611316.1328059232	4020993.2895783796	3866659.56415689
9	22	366482.560	617124.3620962406	4059197.5013558464	3903397.422248642
9	23	359778.755	605507.9035156058	3982789.077800913	3829921.7060651383
9	24	361659.209	614220.2474510819	4040095.395467113	3885028.493202766
9	25	381256.703	625836.7060317167	4116503.8190220464	3958504.20938627
9	26	369815.738	614220.2474510819	4040095.395467113	3885028.493202766
9	27	390498.683	640357.2792575101	4212014.348465714	4050348.8546156497
9	28	366024.099	625836.7060317167	4116503.8190220464	3958504.20938627
9	29	396542.289	656329.909805883	4317075.930853747	4151377.9643679676
9	30	381581.589	620028.4767413993	4078299.6072445796	3921766.351294518
10	1	43469.038	612768.1901285026	4030544.342522746	3875844.028679828
10	2	28392.468	599699.6742252884	3944584.866023446	3793183.8479733863
10	3	26437.984	592439.3876123917	3896829.6013016123	3747261.5253586965
10	4	27500.341	583727.0436769157	3839523.283635412	3692154.7382210684
10	5	28329.299	617124.3620962406	4059197.5013558464	3903397.422248642
10	6	28072.787	583727.0436769157	3839523.283635412	3692154.7382210684
10	7	28816.151	592439.3876123917	3896829.6013016123	3747261.5253586965
10	8	29332.380	606959.9608381852	3992340.130745279	3839106.170588076
10	9	29568.386	614220.2474510819	4040095.395467113	3885028.493202766
10	10	27901.597	617124.3620962406	4059197.5013558464	3903397.422248642
10	11	28992.650	625836.7060317167	4116503.8190220464	3958504.20938627
10	12	29130.724	605507.9035156058	3982789.077800913	3829921.7060651383
10	13	30039.739	605507.9035156058	3982789.077800913	3829921.7060651383
10	14	29437.196	601151.7315478678	3954135.9189678123	3802368.312496324
10	15	28038.901	589535.2729672331	3877727.4954128787	3728892.5963128204
10	16	30391.736	601151.7315478678	3954135.9189678123	3802368.312496324
10	17	30373.292	590987.3302898124	3887278.5483572455	3738077.060835758
10	18	28183.901	615672.3047736613	4049646.4484114796	3894212.957725704
10	19	29731.281	624384.6487091373	4106952.7660776796	3949319.7448633322
